student_id,student_country,date_registered,student_type_id
259756,CA,2022-01-08,0
259757,EG,2022-01-08,0
259758,BE,2022-01-08,0
259759,BD,2022-01-09,0
259760,GB,2022-01-09,0
259761,FR,2022-01-09,0
259762,ES,2022-01-09,0
259763,DE,2022-01-09,0
259764,DZ,2022-01-09,0
259765,EG,2022-01-09,0
259766,EG,2022-01-09,0
259767,AU,2022-01-09,1
259768,IN,2022-01-09,0
259769,EG,2022-01-09,0
259770,US,2022-01-09,0
259771,US,2022-01-09,0
259772,US,2022-01-09,0
259773,IN,2022-01-09,0
259774,IN,2022-01-09,0
259775,CA,2022-01-09,0
259776,IN,2022-01-09,0
259777,ID,2022-01-09,1
259778,IN,2022-01-09,0
259779,NP,2022-01-09,0
259780,IN,2022-01-09,0
259781,NG,2022-01-09,1
259782,US,2022-01-09,0
259783,SD,2022-01-09,0
259784,SG,2022-01-09,0
259786,IN,2022-01-09,0
259787,CA,2022-01-09,0
259788,KR,2022-01-09,0
259789,IN,2022-01-09,0
259790,IN,2022-01-09,0
259791,EG,2022-01-09,0
259792,OM,2022-01-09,0
259793,GB,2022-01-09,0
259794,EG,2022-01-09,0
259795,US,2022-01-09,0
259796,AU,2022-01-09,0
259797,AZ,2022-01-09,0
259798,BD,2022-01-09,0
259799,EG,2022-01-09,0
259800,IN,2022-01-09,0
259801,NG,2022-01-09,0
259803,TN,2022-01-09,0
259804,EG,2022-01-09,0
259805,GB,2022-01-09,0
259806,AU,2022-01-09,0
259807,GH,2022-01-09,0
259808,JO,2022-01-09,0
259809,GH,2022-01-09,0
259810,US,2022-01-09,0
259811,EG,2022-01-09,0
259812,CA,2022-01-09,0
259813,IN,2022-01-09,0
259814,IN,2022-01-09,0
259815,IN,2022-01-09,0
259816,MU,2022-01-09,0
259817,IN,2022-01-09,0
259818,IN,2022-01-09,0
259819,IN,2022-01-09,0
259820,IT,2022-01-09,0
259821,MA,2022-01-09,0
259822,ZA,2022-01-09,0
259823,TN,2022-01-09,0
259824,BD,2022-01-09,0
259825,IN,2022-01-09,0
259826,IN,2022-01-09,0
259827,IL,2022-01-09,0
259829,IN,2022-01-09,0
259830,MA,2022-01-09,0
259831,EG,2022-01-09,0
259832,NG,2022-01-09,0
259833,IN,2022-01-09,0
259834,ES,2022-01-09,1
259835,EG,2022-01-09,0
259836,IN,2022-01-09,0
259837,IN,2022-01-09,0
259838,US,2022-01-09,0
259839,EG,2022-01-09,0
259840,JE,2022-01-09,0
259841,US,2022-01-09,0
259842,EG,2022-01-09,0
259843,MY,2022-01-09,0
259844,US,2022-01-09,0
259845,GH,2022-01-09,0
259846,US,2022-01-09,1
259847,EG,2022-01-09,0
259848,NL,2022-01-09,0
259849,NL,2022-01-09,0
259850,KW,2022-01-09,0
259851,EG,2022-01-09,0
259852,EG,2022-01-09,0
259853,JO,2022-01-09,0
259854,CA,2022-01-09,0
259855,GB,2022-01-09,0
259856,EG,2022-01-09,0
259857,EG,2022-01-09,0
259858,US,2022-01-09,0
259859,PT,2022-01-09,0
259860,EG,2022-01-09,1
259861,BR,2022-01-09,0
259862,US,2022-01-09,1
259863,EG,2022-01-10,0
259864,CA,2022-01-10,0
259865,US,2022-01-10,1
259866,US,2022-01-10,0
259867,US,2022-01-10,0
259868,PE,2022-01-10,0
259869,IN,2022-01-10,0
259870,US,2022-01-10,1
259871,US,2022-01-10,0
259872,IN,2022-01-10,0
259873,CA,2022-01-10,0
259874,IN,2022-01-10,0
259875,US,2022-01-10,0
259876,IN,2022-01-10,0
259877,US,2022-01-10,0
259878,EG,2022-01-10,0
259879,IN,2022-01-10,0
259881,SA,2022-01-10,0
259882,IN,2022-01-10,0
259883,IN,2022-01-10,0
259884,NG,2022-01-10,1
259885,AR,2022-01-10,0
259886,IN,2022-01-10,0
259887,IN,2022-01-10,0
259888,ES,2022-01-10,0
259889,IN,2022-01-10,0
259890,GR,2022-01-10,0
259891,MY,2022-01-10,0
259892,IN,2022-01-10,0
259893,IN,2022-01-10,0
259894,IN,2022-01-10,0
259895,BD,2022-01-10,0
259896,IN,2022-01-10,0
259897,IN,2022-01-10,0
259898,NG,2022-01-10,0
259899,NG,2022-01-10,0
259900,BD,2022-01-10,0
259902,SA,2022-01-10,0
259903,TR,2022-01-10,0
259904,PK,2022-01-10,0
259905,FI,2022-01-10,0
259906,EG,2022-01-10,0
259907,IN,2022-01-10,0
259908,US,2022-01-10,0
259909,AU,2022-01-10,0
259910,IN,2022-01-10,0
259912,DO,2022-01-10,0
259913,TN,2022-01-10,0
259914,NG,2022-01-10,0
259915,IN,2022-01-10,0
259916,NG,2022-01-10,0
259917,IN,2022-01-10,0
259918,GB,2022-01-10,0
259919,IN,2022-01-10,0
259920,IN,2022-01-10,0
259922,US,2022-01-10,0
259923,GB,2022-01-10,0
259924,IN,2022-01-10,0
259926,US,2022-01-10,0
259927,EC,2022-01-10,0
259929,IN,2022-01-10,0
259930,HK,2022-01-10,0
259931,IQ,2022-01-10,0
259932,MO,2022-01-10,0
259933,EG,2022-01-10,0
259934,IN,2022-01-10,0
259935,RS,2022-01-10,0
259937,BD,2022-01-10,0
259938,US,2022-01-10,1
259939,ZM,2022-01-10,0
259940,LB,2022-01-10,0
259941,IN,2022-01-10,0
259942,KW,2022-01-10,0
259943,EG,2022-01-10,0
259944,NG,2022-01-10,0
259945,EG,2022-01-10,0
259947,TN,2022-01-10,0
259948,IN,2022-01-10,0
259949,GB,2022-01-10,0
259950,IN,2022-01-10,0
259951,IN,2022-01-10,0
259952,US,2022-01-10,1
259953,NL,2022-01-10,1
259954,NG,2022-01-10,0
259955,TN,2022-01-10,0
259956,EG,2022-01-10,0
259957,US,2022-01-10,0
259958,TR,2022-01-10,0
259959,DE,2022-01-10,1
259960,IT,2022-01-10,0
259961,AZ,2022-01-10,0
259962,CA,2022-01-10,0
259963,GB,2022-01-10,0
259964,SA,2022-01-10,0
259965,US,2022-01-10,1
259966,IT,2022-01-10,0
259967,CO,2022-01-10,0
259968,EG,2022-01-10,0
259969,ES,2022-01-10,1
259970,JO,2022-01-10,0
259971,TR,2022-01-11,0
259972,US,2022-01-11,0
259973,US,2022-01-11,1
259974,IN,2022-01-11,0
259975,US,2022-01-11,0
259976,US,2022-01-11,0
259977,GB,2022-01-11,0
259978,IN,2022-01-11,0
259979,IN,2022-01-11,0
259980,PE,2022-01-11,0
259981,IN,2022-01-11,0
259982,KE,2022-01-11,0
259983,AU,2022-01-11,0
259984,IN,2022-01-11,0
259985,IN,2022-01-11,0
259986,MX,2022-01-11,0
259987,IN,2022-01-11,0
259988,IN,2022-01-11,0
259989,SG,2022-01-11,0
259990,NG,2022-01-11,0
259991,ES,2022-01-11,0
259992,US,2022-01-11,0
259993,US,2022-01-11,0
259994,DE,2022-01-11,0
259995,IN,2022-01-11,0
259996,ZA,2022-01-11,1
259997,TH,2022-01-11,0
259998,IN,2022-01-11,0
259999,PL,2022-01-11,0
260000,IN,2022-01-11,0
260001,IN,2022-01-11,0
260002,MY,2022-01-11,0
260003,IN,2022-01-11,0
260005,IN,2022-01-11,0
260006,IN,2022-01-11,0
260007,EG,2022-01-11,0
260008,KE,2022-01-11,0
260009,DE,2022-01-11,0
260010,PK,2022-01-11,0
260011,GH,2022-01-11,0
260012,ZA,2022-01-11,0
260013,IN,2022-01-11,0
260014,PH,2022-01-11,0
260015,ID,2022-01-11,0
260016,BE,2022-01-11,0
260017,NG,2022-01-11,0
260018,NG,2022-01-11,0
260019,BG,2022-01-11,0
260020,IN,2022-01-11,0
260021,AZ,2022-01-11,0
260022,LB,2022-01-11,0
260023,UZ,2022-01-11,0
260024,UA,2022-01-11,1
260025,DE,2022-01-11,0
260026,RS,2022-01-11,0
260027,IN,2022-01-11,0
260028,NZ,2022-01-11,0
260029,FR,2022-01-11,1
260030,EG,2022-01-11,0
260031,IN,2022-01-11,0
260032,IN,2022-01-11,0
260033,US,2022-01-11,1
260034,NG,2022-01-11,0
260035,NL,2022-01-11,0
260036,GB,2022-01-11,0
260037,MA,2022-01-11,0
260038,EG,2022-01-11,0
260039,VE,2022-01-11,0
260040,NG,2022-01-11,0
260041,IN,2022-01-11,0
260042,KE,2022-01-11,1
260043,GB,2022-01-11,0
260044,JE,2022-01-11,0
260045,DE,2022-01-11,0
260046,LU,2022-01-11,0
260047,BR,2022-01-11,0
260048,IN,2022-01-11,0
260049,US,2022-01-11,0
260050,IN,2022-01-11,0
260051,IN,2022-01-11,0
260052,JP,2022-01-11,0
260053,GE,2022-01-11,0
260054,DE,2022-01-11,0
260055,PK,2022-01-11,0
260056,IN,2022-01-11,0
260057,EG,2022-01-11,0
260058,HK,2022-01-11,0
260059,LB,2022-01-11,0
260060,RU,2022-01-11,0
260061,US,2022-01-11,0
260062,SG,2022-01-11,0
260063,DE,2022-01-11,0
260064,EG,2022-01-11,0
260065,AR,2022-01-11,0
260066,EG,2022-01-11,0
260067,IN,2022-01-11,0
260068,IN,2022-01-11,0
260069,IN,2022-01-11,0
260070,IT,2022-01-11,0
260071,US,2022-01-11,0
260072,IN,2022-01-11,0
260073,IN,2022-01-11,0
260074,GB,2022-01-11,0
260075,US,2022-01-11,0
260076,IN,2022-01-11,0
260077,ES,2022-01-11,0
260078,IN,2022-01-11,0
260079,US,2022-01-11,0
260080,CA,2022-01-11,0
260081,IN,2022-01-11,0
260082,US,2022-01-11,0
260083,US,2022-01-11,0
260084,GB,2022-01-11,0
260085,IN,2022-01-11,0
260086,NG,2022-01-11,0
260087,GB,2022-01-11,0
260088,DE,2022-01-11,0
260089,PL,2022-01-11,0
260090,IN,2022-01-11,0
260091,BR,2022-01-11,0
260092,US,2022-01-11,0
260093,EG,2022-01-11,0
260094,EG,2022-01-11,0
260095,NG,2022-01-11,0
260096,CA,2022-01-12,0
260097,US,2022-01-12,0
260098,US,2022-01-12,0
260099,EG,2022-01-12,0
260100,CA,2022-01-12,0
260101,IN,2022-01-12,0
260102,IN,2022-01-12,0
260103,US,2022-01-12,0
260104,NL,2022-01-12,0
260106,IN,2022-01-12,0
260107,IN,2022-01-12,0
260108,MX,2022-01-12,0
260109,MX,2022-01-12,0
260110,VN,2022-01-12,0
260111,US,2022-01-12,1
260112,IN,2022-01-12,0
260113,IN,2022-01-12,0
260114,NG,2022-01-12,0
260115,IL,2022-01-12,0
260116,BH,2022-01-12,0
260117,IN,2022-01-12,0
260118,ZA,2022-01-12,0
260119,NG,2022-01-12,0
260120,SE,2022-01-12,0
260121,DE,2022-01-12,0
260122,IN,2022-01-12,0
260123,IN,2022-01-12,0
260124,ID,2022-01-12,0
260125,TW,2022-01-12,0
260126,AU,2022-01-12,1
260127,IN,2022-01-12,0
260128,PK,2022-01-12,0
260129,IN,2022-01-12,0
260130,BE,2022-01-12,0
260131,IN,2022-01-12,0
260132,NL,2022-01-12,1
260133,GH,2022-01-12,0
260134,IN,2022-01-12,0
260135,DE,2022-01-12,0
260136,IN,2022-01-12,0
260137,BG,2022-01-12,0
260138,HK,2022-01-12,0
260139,BG,2022-01-12,0
260140,EG,2022-01-12,0
260141,ZA,2022-01-12,0
260142,US,2022-01-12,0
260143,BG,2022-01-12,0
260144,EG,2022-01-12,0
260145,SD,2022-01-12,0
260146,BD,2022-01-12,0
260147,NG,2022-01-12,0
260148,SA,2022-01-12,0
260149,TZ,2022-01-12,0
260150,PL,2022-01-12,0
260151,IN,2022-01-12,0
260152,NL,2022-01-12,0
260153,IN,2022-01-12,0
260154,QA,2022-01-12,0
260155,NG,2022-01-12,0
260156,IE,2022-01-12,0
260157,US,2022-01-12,0
260158,HU,2022-01-12,0
260159,IN,2022-01-12,0
260160,UG,2022-01-12,0
260161,NG,2022-01-12,0
260162,NG,2022-01-12,0
260163,US,2022-01-12,0
260164,JM,2022-01-12,1
260165,ES,2022-01-12,0
260166,IN,2022-01-12,0
260167,IN,2022-01-12,0
260168,PT,2022-01-12,1
260169,BD,2022-01-12,0
260170,IN,2022-01-12,0
260171,IN,2022-01-12,0
260172,DZ,2022-01-12,0
260173,US,2022-01-12,1
260174,HT,2022-01-12,0
260175,PT,2022-01-12,0
260176,NL,2022-01-12,1
260178,JP,2022-01-12,0
260179,IN,2022-01-12,0
260180,US,2022-01-12,1
260181,IN,2022-01-12,1
260182,US,2022-01-12,0
260183,PK,2022-01-12,0
260184,IN,2022-01-12,0
260185,IN,2022-01-12,0
260186,IN,2022-01-12,0
260187,IN,2022-01-12,0
260188,US,2022-01-12,0
260190,EG,2022-01-12,0
260191,PH,2022-01-12,0
260192,CH,2022-01-12,1
260193,EG,2022-01-12,0
260194,IN,2022-01-12,0
260195,IN,2022-01-12,0
260196,NZ,2022-01-12,0
260197,MX,2022-01-12,0
260198,IN,2022-01-12,0
260199,IN,2022-01-12,0
260200,AT,2022-01-12,0
260201,GB,2022-01-12,0
260202,US,2022-01-12,0
260203,SE,2022-01-12,0
260204,IN,2022-01-12,0
260205,KE,2022-01-12,0
260206,PK,2022-01-12,0
260207,CO,2022-01-12,0
260208,US,2022-01-12,0
260209,MX,2022-01-12,0
260210,IN,2022-01-13,0
260211,CA,2022-01-13,1
260212,US,2022-01-13,0
260213,US,2022-01-13,0
260215,IN,2022-01-13,0
260216,AE,2022-01-13,1
260217,US,2022-01-13,1
260218,IN,2022-01-13,0
260220,SG,2022-01-13,0
260221,US,2022-01-13,0
260222,US,2022-01-13,0
260224,IN,2022-01-13,0
260225,IN,2022-01-13,0
260226,US,2022-01-13,0
260227,IN,2022-01-13,0
260228,SA,2022-01-13,0
260229,GH,2022-01-13,0
260230,KE,2022-01-13,0
260231,ID,2022-01-13,0
260232,EG,2022-01-13,0
260233,IN,2022-01-13,0
260234,TR,2022-01-13,0
260235,EG,2022-01-13,0
260236,TZ,2022-01-13,0
260237,NG,2022-01-13,0
260238,IN,2022-01-13,0
260239,IN,2022-01-13,0
260240,BD,2022-01-13,0
260241,IN,2022-01-13,0
260242,SG,2022-01-13,0
260243,TR,2022-01-13,0
260244,IN,2022-01-13,0
260245,IN,2022-01-13,0
260246,PT,2022-01-13,0
260247,MY,2022-01-13,0
260248,IQ,2022-01-13,0
260249,NG,2022-01-13,0
260250,RO,2022-01-13,0
260251,DZ,2022-01-13,0
260252,PL,2022-01-13,0
260253,US,2022-01-13,0
260254,SA,2022-01-13,0
260255,SE,2022-01-13,0
260256,IN,2022-01-13,0
260257,AE,2022-01-13,0
260258,IN,2022-01-13,0
260259,IN,2022-01-13,0
260260,PH,2022-01-13,0
260261,BR,2022-01-13,0
260262,IN,2022-01-13,0
260263,IN,2022-01-13,0
260264,IN,2022-01-13,0
260265,US,2022-01-13,0
260266,IN,2022-01-13,0
260267,DZ,2022-01-13,0
260268,DE,2022-01-13,0
260269,IN,2022-01-13,0
260270,KE,2022-01-13,0
260271,IN,2022-01-13,0
260272,NG,2022-01-13,0
260273,NP,2022-01-13,0
260274,PK,2022-01-13,0
260275,DE,2022-01-13,0
260276,ZA,2022-01-13,0
260277,IN,2022-01-13,0
260278,HU,2022-01-13,0
260279,US,2022-01-13,0
260280,NL,2022-01-13,0
260281,CA,2022-01-13,0
260282,GB,2022-01-13,0
260283,IN,2022-01-13,0
260284,US,2022-01-13,0
260285,US,2022-01-13,0
260286,IN,2022-01-13,0
260287,EG,2022-01-13,0
260288,AE,2022-01-13,0
260289,DZ,2022-01-13,0
260291,US,2022-01-13,1
260292,EG,2022-01-13,0
260293,EG,2022-01-13,0
260294,MY,2022-01-13,0
260295,RS,2022-01-13,0
260296,EG,2022-01-13,0
260297,SA,2022-01-13,0
260298,EG,2022-01-13,0
260299,IL,2022-01-13,0
260300,SA,2022-01-13,0
260301,US,2022-01-13,0
260302,IE,2022-01-13,0
260303,ET,2022-01-13,0
260304,NG,2022-01-13,0
260305,TR,2022-01-13,0
260306,DZ,2022-01-13,0
260307,MA,2022-01-13,0
260308,TR,2022-01-13,0
260309,MA,2022-01-13,0
260310,SA,2022-01-13,0
260311,SD,2022-01-13,0
260312,MA,2022-01-13,0
260313,AE,2022-01-13,0
260314,US,2022-01-13,0
260315,SA,2022-01-13,0
260316,PK,2022-01-13,0
260317,SA,2022-01-13,0
260318,US,2022-01-13,0
260319,SA,2022-01-13,0
260320,PS,2022-01-13,0
260321,BR,2022-01-13,1
260322,EG,2022-01-13,0
260323,LY,2022-01-13,0
260324,US,2022-01-13,1
260325,EG,2022-01-13,0
260326,SA,2022-01-13,0
260327,EG,2022-01-13,0
260328,SA,2022-01-13,0
260329,EC,2022-01-13,1
260330,TW,2022-01-13,0
260331,GB,2022-01-13,0
260332,US,2022-01-13,0
260333,US,2022-01-14,0
260334,US,2022-01-14,1
260335,US,2022-01-14,1
260336,SA,2022-01-14,0
260337,DE,2022-01-14,0
260338,GB,2022-01-14,0
260339,SA,2022-01-14,0
260340,EG,2022-01-14,0
260341,OM,2022-01-14,0
260342,NG,2022-01-14,0
260343,AU,2022-01-14,0
260344,NG,2022-01-14,0
260345,MX,2022-01-14,1
260346,VN,2022-01-14,0
260347,SA,2022-01-14,0
260348,EG,2022-01-14,0
260349,SA,2022-01-14,0
260350,SA,2022-01-14,0
260351,IN,2022-01-14,0
260352,ES,2022-01-14,0
260353,IN,2022-01-14,0
260354,US,2022-01-14,1
260355,SA,2022-01-14,0
260356,ZM,2022-01-14,1
260357,US,2022-01-14,0
260358,NG,2022-01-14,0
260359,SA,2022-01-14,0
260360,JP,2022-01-14,0
260361,IN,2022-01-14,0
260362,SA,2022-01-14,0
260363,IN,2022-01-14,0
260364,MM,2022-01-14,0
260365,EG,2022-01-14,0
260366,IN,2022-01-14,0
260367,AE,2022-01-14,0
260368,IN,2022-01-14,0
260369,TN,2022-01-14,0
260370,SA,2022-01-14,0
260371,SA,2022-01-14,0
260372,IN,2022-01-14,0
260373,IN,2022-01-14,0
260374,YE,2022-01-14,0
260375,BG,2022-01-14,0
260376,EG,2022-01-14,0
260377,EG,2022-01-14,0
260378,TR,2022-01-14,0
260379,SA,2022-01-14,0
260380,SA,2022-01-14,0
260381,SA,2022-01-14,0
260382,IN,2022-01-14,0
260383,EG,2022-01-14,0
260384,SA,2022-01-14,0
260385,TR,2022-01-14,0
260386,EG,2022-01-14,0
260387,MY,2022-01-14,0
260388,SA,2022-01-14,0
260389,SA,2022-01-14,0
260390,AU,2022-01-14,0
260391,AE,2022-01-14,0
260392,YE,2022-01-14,0
260393,GB,2022-01-14,0
260394,PK,2022-01-14,0
260395,US,2022-01-14,0
260396,EG,2022-01-14,0
260397,NG,2022-01-14,0
260398,DE,2022-01-14,0
260399,SA,2022-01-14,0
260400,IN,2022-01-14,0
260401,BH,2022-01-14,0
260402,IN,2022-01-14,0
260403,BD,2022-01-14,0
260404,PK,2022-01-14,0
260405,IN,2022-01-14,0
260406,US,2022-01-14,0
260407,SA,2022-01-14,0
260408,DZ,2022-01-14,0
260409,DZ,2022-01-14,0
260410,EG,2022-01-14,0
260411,BG,2022-01-14,0
260412,US,2022-01-14,0
260413,SA,2022-01-14,0
260414,SA,2022-01-14,0
260415,NG,2022-01-14,0
260416,SA,2022-01-14,0
260418,EG,2022-01-14,0
260419,IE,2022-01-14,0
260420,MY,2022-01-14,0
260421,GB,2022-01-14,0
260423,US,2022-01-14,1
260424,JP,2022-01-14,0
260425,EG,2022-01-14,0
260426,MA,2022-01-14,0
260427,US,2022-01-14,0
260429,FR,2022-01-14,0
260430,MA,2022-01-14,0
260431,MA,2022-01-14,0
260432,MA,2022-01-14,0
260433,GH,2022-01-14,0
260434,US,2022-01-14,0
260435,MA,2022-01-14,0
260436,MA,2022-01-14,0
260437,US,2022-01-14,0
260438,SA,2022-01-14,0
260439,MA,2022-01-14,0
260440,IN,2022-01-14,0
260441,IN,2022-01-14,0
260442,MA,2022-01-14,0
260443,MA,2022-01-14,0
260444,IN,2022-01-14,0
260445,MA,2022-01-14,0
260446,IN,2022-01-14,0
260447,SA,2022-01-14,0
260448,IN,2022-01-14,0
260449,FI,2022-01-14,0
260450,MA,2022-01-14,0
260451,MA,2022-01-14,0
260452,MA,2022-01-14,0
260453,MA,2022-01-14,0
260454,EG,2022-01-14,0
260455,MA,2022-01-14,0
260456,MA,2022-01-14,0
260457,MA,2022-01-14,0
260458,MA,2022-01-14,0
260459,MA,2022-01-14,0
260460,MA,2022-01-14,0
260461,DZ,2022-01-14,0
260462,EG,2022-01-14,0
260464,ES,2022-01-14,0
260465,ES,2022-01-14,1
260466,CY,2022-01-14,0
260467,DZ,2022-01-14,0
260468,BR,2022-01-14,0
260469,US,2022-01-14,0
260470,MA,2022-01-14,0
260471,CA,2022-01-14,0
260472,FR,2022-01-14,0
260473,IL,2022-01-14,0
260474,DZ,2022-01-14,0
260475,MA,2022-01-14,0
260476,BR,2022-01-14,0
260477,CA,2022-01-14,0
260478,AL,2022-01-14,0
260479,MA,2022-01-14,0
260480,SA,2022-01-15,0
260481,IN,2022-01-15,0
260483,US,2022-01-15,1
260484,SA,2022-01-15,0
260485,NG,2022-01-15,0
260486,US,2022-01-15,1
260487,AZ,2022-01-15,0
260488,EG,2022-01-15,0
260489,US,2022-01-15,0
260490,FR,2022-01-15,0
260491,PS,2022-01-15,0
260492,US,2022-01-15,0
260493,PL,2022-01-15,0
260494,US,2022-01-15,1
260495,BD,2022-01-15,0
260496,DE,2022-01-15,0
260497,IN,2022-01-15,0
260498,ID,2022-01-15,0
260499,US,2022-01-15,0
260500,IN,2022-01-15,0
260501,NP,2022-01-15,0
260502,MA,2022-01-15,0
260503,BR,2022-01-15,0
260504,KR,2022-01-15,0
260505,IN,2022-01-15,0
260506,BD,2022-01-15,0
260507,ZA,2022-01-15,0
260508,EG,2022-01-15,0
260509,JO,2022-01-15,0
260510,MA,2022-01-15,0
260511,MA,2022-01-15,0
260512,IN,2022-01-15,0
260513,DZ,2022-01-15,0
260514,IN,2022-01-15,0
260516,MA,2022-01-15,0
260517,EG,2022-01-15,0
260518,US,2022-01-15,0
260519,PL,2022-01-15,0
260520,EG,2022-01-15,0
260521,EG,2022-01-15,0
260522,MA,2022-01-15,0
260523,EG,2022-01-15,0
260524,IN,2022-01-15,0
260525,IN,2022-01-15,0
260526,DZ,2022-01-15,0
260527,IN,2022-01-15,0
260528,IN,2022-01-15,0
260529,MA,2022-01-15,0
260530,US,2022-01-15,0
260531,IN,2022-01-15,0
260532,TR,2022-01-15,0
260533,HK,2022-01-15,0
260534,MM,2022-01-15,0
260535,IN,2022-01-15,0
260536,MA,2022-01-15,0
260537,IN,2022-01-15,0
260538,PT,2022-01-15,0
260539,SA,2022-01-15,0
260540,IN,2022-01-15,0
260541,IN,2022-01-15,0
260542,ID,2022-01-15,0
260543,TR,2022-01-15,0
260544,IN,2022-01-15,0
260545,TR,2022-01-15,0
260546,EG,2022-01-15,0
260547,IN,2022-01-15,0
260548,NL,2022-01-15,0
260549,US,2022-01-15,1
260550,SA,2022-01-15,0
260551,IN,2022-01-15,0
260552,IN,2022-01-15,0
260553,PK,2022-01-15,0
260554,EG,2022-01-15,0
260555,RU,2022-01-15,0
260556,DZ,2022-01-15,0
260557,KW,2022-01-15,0
260558,GB,2022-01-15,0
260559,MA,2022-01-15,0
260560,CA,2022-01-15,0
260561,IN,2022-01-15,0
260562,MA,2022-01-15,0
260563,MA,2022-01-15,0
260564,SE,2022-01-15,0
260565,PS,2022-01-15,0
260566,IN,2022-01-15,0
260567,GB,2022-01-15,0
260568,QA,2022-01-15,0
260569,EG,2022-01-15,0
260570,EG,2022-01-15,0
260571,KE,2022-01-15,0
260572,US,2022-01-15,1
260574,EG,2022-01-15,0
260575,TR,2022-01-15,0
260576,BD,2022-01-15,0
260577,DZ,2022-01-15,0
260578,US,2022-01-15,1
260580,US,2022-01-15,0
260581,GH,2022-01-15,0
260583,BD,2022-01-15,0
260584,TN,2022-01-15,0
260585,MA,2022-01-15,0
260586,US,2022-01-15,0
260587,IN,2022-01-15,0
260588,US,2022-01-15,0
260589,TN,2022-01-15,0
260590,US,2022-01-15,0
260591,AR,2022-01-15,0
260592,PL,2022-01-15,0
260593,CA,2022-01-16,1
260594,US,2022-01-16,0
260595,EG,2022-01-16,0
260596,VN,2022-01-16,0
260597,GH,2022-01-16,0
260598,GB,2022-01-16,0
260599,VE,2022-01-16,0
260600,US,2022-01-16,0
260601,FR,2022-01-16,0
260602,CA,2022-01-16,0
260603,SA,2022-01-16,0
260604,PH,2022-01-16,0
260605,IN,2022-01-16,0
260606,AR,2022-01-16,0
260607,NP,2022-01-16,0
260608,IN,2022-01-16,1
260609,HK,2022-01-16,0
260610,IN,2022-01-16,0
260611,IN,2022-01-16,0
260612,IN,2022-01-16,0
260613,AU,2022-01-16,0
260614,IN,2022-01-16,0
260615,IN,2022-01-16,0
260616,FR,2022-01-16,1
260617,IN,2022-01-16,0
260618,IN,2022-01-16,0
260619,PK,2022-01-16,0
260620,US,2022-01-16,0
260621,IN,2022-01-16,0
260622,MA,2022-01-16,0
260623,IN,2022-01-16,0
260624,DE,2022-01-16,0
260625,PK,2022-01-16,0
260626,IN,2022-01-16,0
260627,IN,2022-01-16,0
260628,EG,2022-01-16,0
260629,EG,2022-01-16,0
260630,LB,2022-01-16,0
260631,BE,2022-01-16,0
260632,PT,2022-01-16,0
260633,IN,2022-01-16,0
260634,JP,2022-01-16,0
260635,EG,2022-01-16,0
260636,FR,2022-01-16,0
260637,IN,2022-01-16,0
260638,IN,2022-01-16,0
260639,IN,2022-01-16,0
260640,AZ,2022-01-16,0
260641,NG,2022-01-16,0
260642,VN,2022-01-16,0
260643,IN,2022-01-16,0
260644,IN,2022-01-16,0
260645,US,2022-01-16,0
260646,NO,2022-01-16,1
260647,NG,2022-01-16,0
260648,ES,2022-01-16,0
260649,DE,2022-01-16,1
260650,IN,2022-01-16,0
260651,NL,2022-01-16,0
260652,IN,2022-01-16,0
260653,IN,2022-01-16,0
260654,BD,2022-01-16,0
260655,TZ,2022-01-16,0
260656,EG,2022-01-16,0
260657,CA,2022-01-16,0
260658,AE,2022-01-16,0
260659,CA,2022-01-16,0
260660,IN,2022-01-16,0
260661,US,2022-01-16,0
260662,IN,2022-01-16,0
260663,GB,2022-01-16,0
260664,BE,2022-01-16,1
260665,IN,2022-01-16,0
260666,NG,2022-01-16,0
260667,BY,2022-01-16,0
260668,IN,2022-01-16,0
260669,ES,2022-01-16,0
260670,US,2022-01-16,0
260671,IN,2022-01-16,0
260672,CH,2022-01-16,0
260673,BR,2022-01-16,0
260674,US,2022-01-16,0
260675,US,2022-01-16,0
260676,RU,2022-01-16,0
260677,IN,2022-01-16,0
260678,FR,2022-01-16,0
260679,RS,2022-01-16,0
260680,CA,2022-01-16,0
260681,US,2022-01-16,0
260682,SA,2022-01-16,0
260683,RU,2022-01-16,0
260684,IT,2022-01-16,1
260685,EG,2022-01-16,0
260686,US,2022-01-16,0
260687,GR,2022-01-16,0
260688,IT,2022-01-16,0
260689,EG,2022-01-16,0
260690,US,2022-01-16,0
260691,AU,2022-01-16,0
260692,SA,2022-01-16,0
260693,US,2022-01-16,0
260694,NG,2022-01-16,0
260695,RO,2022-01-16,0
260696,YE,2022-01-16,0
260697,CA,2022-01-16,0
260698,BD,2022-01-16,1
260699,EG,2022-01-17,0
260700,HK,2022-01-17,0
260701,MX,2022-01-17,0
260702,ES,2022-01-17,1
260703,KW,2022-01-17,0
260704,US,2022-01-17,0
260705,GB,2022-01-17,0
260706,US,2022-01-17,0
260707,CA,2022-01-17,1
260708,GE,2022-01-17,0
260709,AU,2022-01-17,0
260710,AU,2022-01-17,0
260711,US,2022-01-17,0
260712,PK,2022-01-17,0
260713,CA,2022-01-17,0
260714,IN,2022-01-17,0
260715,US,2022-01-17,0
260716,US,2022-01-17,0
260717,IN,2022-01-17,0
260718,IN,2022-01-17,0
260719,US,2022-01-17,0
260720,IN,2022-01-17,0
