student_id,last_date_engaged,days_in_row,student_type_id
260916,2022-10-20,3,1
260920,2022-01-21,3,1
260920,2022-03-15,4,1
260920,2022-03-20,3,1
260929,2022-05-31,2,1
260929,2022-06-13,2,1
260929,2022-06-22,2,1
260932,2022-02-09,2,0
260940,2022-01-21,3,0
260943,2022-01-20,2,0
260951,2022-01-22,4,0
260952,2022-01-22,2,1
260952,2022-01-28,2,1
260952,2022-02-04,5,1
260952,2022-02-17,2,1
260952,2022-02-23,2,1
260952,2022-04-01,3,1
260952,2022-04-13,2,1
260952,2022-05-27,2,1
260952,2022-06-03,3,1
260952,2022-06-10,2,1
260954,2022-01-22,4,1
260954,2022-01-26,2,1
260954,2022-02-06,2,1
260954,2022-02-09,2,1
260954,2022-03-07,4,1
260954,2022-03-12,2,1
260954,2022-03-15,2,1
260954,2022-03-20,3,1
260954,2022-04-01,2,1
260954,2022-05-22,2,1
260955,2022-02-04,2,0
260955,2022-02-19,2,0
260955,2022-02-23,2,0
260959,2022-01-20,2,0
260961,2022-01-20,2,0
260964,2022-05-07,4,1
260968,2022-01-21,3,1
260968,2022-01-25,3,1
260968,2022-02-01,2,1
260968,2022-02-11,7,1
260968,2022-02-17,3,1
260968,2022-02-25,4,1
260968,2022-03-18,4,1
260968,2022-03-23,3,1
260968,2022-03-31,4,1
260968,2022-06-01,2,1
260968,2022-07-12,4,1
260968,2022-09-30,7,1
260968,2022-10-07,4,1
260971,2022-01-22,2,1
260971,2022-02-05,12,1
260971,2022-02-09,2,1
260971,2022-08-15,3,1
260971,2022-08-19,2,1
260971,2022-08-25,5,1
260977,2022-01-20,2,1
260977,2022-01-27,3,1
260977,2022-02-11,4,1
260980,2022-01-21,3,0
260980,2022-01-28,2,1
260980,2022-02-05,2,1
260980,2022-02-11,2,1
260980,2022-05-15,2,1
260980,2022-06-26,2,1
260980,2022-09-06,2,1
260980,2022-10-20,8,1
260987,2022-01-21,3,0
260988,2022-01-23,5,1
260991,2022-01-20,2,1
260998,2022-01-21,3,1
260998,2022-02-05,14,1
260998,2022-02-10,4,1
260998,2022-02-14,3,1
260998,2022-02-21,6,1
260998,2022-02-26,4,1
260998,2022-03-02,2,1
260998,2022-03-07,2,1
260998,2022-03-13,3,1
260998,2022-03-18,2,1
260998,2022-03-21,2,1
260998,2022-03-26,3,1
260998,2022-03-30,2,1
260998,2022-04-06,5,1
260998,2022-04-11,3,1
260998,2022-04-20,8,1
260998,2022-04-24,3,1
260998,2022-05-01,4,1
260998,2022-05-07,4,1
260998,2022-05-12,2,1
260998,2022-05-16,3,1
260998,2022-05-26,3,1
261003,2022-02-04,6,1
261004,2022-06-02,2,1
261004,2022-06-16,3,1
261004,2022-07-10,5,1
261004,2022-07-13,2,1
261004,2022-07-22,2,1
261004,2022-09-01,3,1
261004,2022-09-05,2,1
261013,2022-01-25,2,0
261019,2022-01-26,3,1
261019,2022-01-30,3,1
261019,2022-02-05,5,1
261019,2022-02-17,2,1
261019,2022-02-27,3,1
261019,2022-03-20,2,1
261019,2022-04-03,4,1
261019,2022-04-10,2,1
261019,2022-04-18,3,1
261019,2022-05-29,2,1
261019,2022-08-01,6,1
261022,2022-01-23,4,1
261022,2022-01-27,3,1
261026,2022-01-21,2,0
261026,2022-01-31,2,0
261026,2022-02-04,2,0
261026,2022-02-08,2,0
261031,2022-01-21,2,0
261034,2022-01-22,3,0
261039,2022-01-21,2,1
261046,2022-01-21,2,0
261052,2022-01-23,4,0
261054,2022-01-21,2,0
261056,2022-01-21,2,0
261059,2022-01-31,9,1
261059,2022-02-20,2,1
261059,2022-04-06,2,1
261061,2022-01-22,3,1
261072,2022-01-28,6,1
261072,2022-02-22,2,1
261072,2022-03-14,2,1
261072,2022-06-04,2,1
261072,2022-09-13,2,1
261072,2022-10-04,2,1
261073,2022-01-23,2,1
261073,2022-01-31,5,1
261073,2022-02-06,5,1
261073,2022-02-15,6,1
261073,2022-02-18,2,1
261073,2022-02-22,2,1
261073,2022-02-26,2,1
261073,2022-03-07,3,1
261073,2022-03-25,2,1
261073,2022-04-02,3,1
261073,2022-04-08,2,1
261073,2022-04-19,6,1
261073,2022-08-22,2,1
261073,2022-08-31,3,1
261073,2022-09-07,2,1
261073,2022-09-17,2,0
261083,2022-01-21,2,0
261086,2022-03-22,2,1
261086,2022-03-29,2,1
261086,2022-05-04,2,1
261086,2022-07-02,5,1
261103,2022-01-22,2,0
261104,2022-09-27,2,1
261110,2022-01-25,5,1
261110,2022-01-28,2,1
261121,2022-01-23,3,1
261121,2022-02-07,6,1
261121,2022-02-15,7,1
261121,2022-02-19,3,1
261121,2022-02-27,7,1
261121,2022-03-28,17,1
261121,2022-04-06,6,1
261121,2022-04-21,4,1
261136,2022-01-22,2,0
261139,2022-05-03,2,0
261139,2022-05-29,2,0
261139,2022-10-03,2,0
261158,2022-04-09,2,1
261170,2022-01-23,3,0
261171,2022-02-02,3,1
261171,2022-02-12,2,1
261171,2022-02-15,2,1
261171,2022-02-24,6,1
261171,2022-03-05,5,1
261171,2022-03-08,2,1
261171,2022-03-21,2,1
261171,2022-03-27,5,1
261171,2022-04-21,4,1
261171,2022-04-28,6,1
261171,2022-07-06,2,1
261171,2022-09-18,2,1
261171,2022-10-20,2,1
261173,2022-01-28,2,1
261173,2022-02-08,2,1
261173,2022-02-18,2,1
261173,2022-03-08,2,1
261183,2022-01-24,4,1
261183,2022-01-30,2,1
261184,2022-02-03,3,1
261184,2022-03-03,4,1
261184,2022-03-17,2,1
261184,2022-03-22,2,1
261189,2022-05-10,2,1
261189,2022-05-13,2,1
261189,2022-05-17,2,1
261189,2022-05-29,5,1
261201,2022-01-23,3,0
261210,2022-01-22,2,1
261212,2022-02-04,14,1
261212,2022-02-08,3,1
261212,2022-02-15,3,1
261212,2022-02-19,3,1
261212,2022-02-22,2,1
261212,2022-02-26,3,1
261212,2022-03-14,2,1
261212,2022-03-25,3,1
261212,2022-03-31,3,1
261212,2022-04-07,6,1
261212,2022-04-15,2,1
261212,2022-04-20,4,1
261212,2022-04-23,2,1
261212,2022-04-27,3,1
261212,2022-05-04,3,1
261212,2022-05-07,2,1
261212,2022-05-24,3,1
261212,2022-06-07,2,1
261212,2022-06-11,2,1
261212,2022-06-16,4,1
261212,2022-06-22,3,1
261212,2022-06-28,2,1
261212,2022-07-18,2,1
261227,2022-03-14,3,1
261228,2022-01-23,2,1
261228,2022-02-09,2,1
261228,2022-02-15,4,1
261235,2022-01-23,2,0
261239,2022-01-23,2,0
261239,2022-01-27,2,1
261239,2022-02-08,3,1
261239,2022-02-18,4,1
261239,2022-03-20,2,1
261239,2022-05-12,2,1
261239,2022-05-15,2,1
261239,2022-07-23,2,1
261239,2022-07-29,4,1
261239,2022-08-01,2,1
261263,2022-02-05,15,1
261263,2022-03-04,26,1
261263,2022-03-15,10,1
261263,2022-03-19,3,1
261263,2022-03-24,4,1
261268,2022-01-29,8,1
261268,2022-02-03,4,1
261279,2022-01-24,2,0
261288,2022-01-28,2,1
261288,2022-02-03,4,1
261288,2022-02-11,4,1
261288,2022-02-18,5,1
261288,2022-04-14,3,1
261288,2022-05-04,2,1
261291,2022-01-26,2,1
261291,2022-02-09,2,1
261293,2022-01-25,2,1
261293,2022-01-28,2,1
261293,2022-04-06,2,1
261293,2022-08-05,3,1
261308,2022-01-25,2,0
261323,2022-03-01,2,1
261323,2022-06-23,2,1
261325,2022-03-23,2,1
261325,2022-04-05,2,1
261325,2022-04-13,2,1
261325,2022-04-20,2,0
261325,2022-06-26,2,0
261333,2022-07-24,3,1
261336,2022-02-05,2,0
261336,2022-08-13,3,0
261336,2022-08-16,2,0
261336,2022-09-03,2,0
261337,2022-02-10,2,1
261337,2022-02-15,3,1
261337,2022-06-03,2,1
261337,2022-06-26,2,1
261337,2022-09-04,2,1
261339,2022-01-29,2,0
261349,2022-03-04,2,1
261349,2022-03-09,4,1
261349,2022-03-12,2,1
261349,2022-03-18,3,1
261352,2022-01-24,2,0
261354,2022-01-25,3,0
261354,2022-03-03,2,0
261359,2022-01-24,2,1
261359,2022-02-02,5,1
261359,2022-02-14,11,1
261364,2022-01-25,3,0
261364,2022-02-03,8,0
261367,2022-07-13,2,1
261374,2022-01-26,4,1
261374,2022-02-04,4,1
261374,2022-02-19,5,1
261374,2022-06-14,2,1
261374,2022-06-22,2,1
261375,2022-01-29,3,0
261380,2022-01-24,2,0
261383,2022-01-24,2,0
261390,2022-07-07,2,1
261390,2022-07-12,3,1
261390,2022-09-17,2,1
261390,2022-09-20,2,1
261390,2022-10-07,3,1
261391,2022-01-27,2,0
261391,2022-02-04,5,0
261391,2022-02-14,7,0
261391,2022-02-18,2,0
261393,2022-06-28,3,1
261393,2022-07-01,2,1
261393,2022-07-07,2,1
261393,2022-07-13,5,1
261393,2022-07-18,3,1
261393,2022-07-21,2,1
261393,2022-09-26,3,1
261407,2022-02-01,3,0
261408,2022-01-25,2,1
261408,2022-02-17,2,1
261408,2022-03-23,2,1
261408,2022-06-10,2,1
261408,2022-10-15,3,1
261412,2022-03-25,3,1
261412,2022-03-30,2,1
261412,2022-04-07,3,1
261412,2022-04-13,3,1
261412,2022-04-16,2,1
261412,2022-04-22,5,1
261412,2022-04-27,3,1
261412,2022-05-16,17,1
261412,2022-05-25,5,1
261412,2022-06-03,5,1
261412,2022-06-07,3,1
261412,2022-06-23,3,1
261412,2022-07-03,7,1
261412,2022-07-07,2,1
261412,2022-07-21,13,1
261412,2022-07-26,4,1
261412,2022-08-01,2,1
261412,2022-08-12,6,1
261412,2022-08-16,3,1
261412,2022-09-13,9,1
261412,2022-09-16,2,1
261412,2022-10-10,8,1
261417,2022-03-31,2,1
261417,2022-04-18,5,1
261417,2022-04-25,4,1
261431,2022-01-28,2,0
261436,2022-01-25,2,0
261437,2022-02-13,3,0
261446,2022-01-25,2,1
261446,2022-01-31,3,1
261446,2022-02-08,2,1
261446,2022-03-03,3,1
261446,2022-03-10,2,1
261446,2022-03-16,4,1
261446,2022-03-24,2,1
261446,2022-05-09,2,1
261446,2022-05-20,3,1
261446,2022-05-26,3,1
261446,2022-06-06,2,1
261446,2022-09-20,2,1
261446,2022-10-04,5,1
261446,2022-10-08,2,1
261450,2022-01-25,2,0
261452,2022-01-27,4,1
261452,2022-02-19,4,1
261452,2022-03-10,2,1
261452,2022-04-04,2,1
261455,2022-02-02,9,1
261466,2022-02-18,22,1
261466,2022-02-23,3,1
261466,2022-03-19,4,1
261466,2022-03-25,2,1
261466,2022-04-02,2,1
261466,2022-04-12,2,1
261466,2022-04-20,2,1
261466,2022-05-15,7,1
261466,2022-05-20,2,1
261466,2022-06-02,11,1
261466,2022-06-07,3,1
261466,2022-06-15,6,1
261466,2022-06-18,2,1
261466,2022-06-24,2,1
261466,2022-07-01,5,1
261466,2022-07-14,10,1
261466,2022-07-23,8,1
261466,2022-07-31,5,1
261466,2022-08-11,10,1
261466,2022-08-22,7,1
261471,2022-01-25,2,0
261478,2022-01-25,2,0
261483,2022-05-31,2,1
261486,2022-01-29,6,0
261487,2022-02-18,4,0
261490,2022-01-27,2,1
261490,2022-05-22,2,1
261491,2022-01-27,2,1
261491,2022-02-11,3,1
261491,2022-05-02,2,1
261491,2022-07-08,2,1
261491,2022-07-12,3,1
261491,2022-07-21,3,1
261491,2022-08-09,2,1
261491,2022-08-12,2,1
261491,2022-08-16,2,1
261493,2022-01-25,2,0
261495,2022-01-29,2,1
261495,2022-03-21,2,1
261495,2022-04-01,2,1
261495,2022-08-09,6,1
261501,2022-01-25,2,0
261510,2022-01-28,2,1
261510,2022-04-14,4,1
261510,2022-04-29,2,1
261510,2022-09-03,2,1
261512,2022-01-27,3,0
261515,2022-07-16,3,1
261517,2022-01-26,2,0
261518,2022-01-27,3,0
261519,2022-01-27,3,1
261519,2022-02-03,6,1
261519,2022-02-08,2,1
261519,2022-02-17,3,1
261519,2022-02-21,2,1
261519,2022-02-24,2,1
261519,2022-03-08,2,1
261519,2022-04-07,2,1
261519,2022-09-20,3,1
261521,2022-01-26,2,0
261522,2022-01-28,2,1
261522,2022-01-31,2,1
261522,2022-02-06,4,1
261522,2022-02-10,3,1
261522,2022-02-18,4,1
261522,2022-03-04,3,1
261522,2022-03-11,2,1
261522,2022-03-14,2,1
261522,2022-03-25,2,1
261522,2022-06-30,2,1
261523,2022-02-08,4,0
261523,2022-02-11,2,0
261523,2022-02-16,3,0
261523,2022-03-02,2,0
261529,2022-01-27,3,0
261530,2022-01-28,2,0
261532,2022-01-27,2,0
261548,2022-01-27,3,0
261550,2022-01-31,7,1
261550,2022-02-06,2,1
261550,2022-02-21,8,1
261550,2022-02-27,2,1
261550,2022-03-11,2,1
261550,2022-03-17,5,1
261550,2022-03-24,2,1
261550,2022-04-23,3,1
261550,2022-04-27,2,1
261550,2022-05-15,3,1
261550,2022-05-22,2,1
261550,2022-06-13,3,1
261550,2022-07-03,2,1
261550,2022-07-19,4,1
261550,2022-08-09,4,1
261550,2022-08-16,2,1
261550,2022-08-21,4,1
261550,2022-09-04,2,1
261552,2022-01-27,3,1
261552,2022-02-21,4,1
261552,2022-02-25,2,1
261552,2022-04-24,4,1
261552,2022-08-15,4,1
261554,2022-01-26,2,0
261554,2022-02-09,3,1
261554,2022-02-20,2,1
261554,2022-04-25,2,1
261554,2022-05-01,2,1
261556,2022-01-26,2,0
261558,2022-01-28,3,1
261558,2022-02-01,3,1
261558,2022-02-09,3,1
261558,2022-03-09,2,1
261567,2022-01-28,4,1
261567,2022-02-04,6,1
261567,2022-02-11,5,1
261567,2022-02-18,5,1
261567,2022-02-24,3,1
261567,2022-07-07,2,1
261567,2022-10-14,2,1
261577,2022-01-28,3,1
261583,2022-01-26,2,0
261585,2022-01-28,3,1
261585,2022-02-04,5,1
261585,2022-02-16,5,1
261590,2022-04-06,3,1
261590,2022-04-11,3,1
261590,2022-04-22,3,1
261590,2022-05-03,5,1
261590,2022-06-16,2,1
261590,2022-10-06,4,1
261592,2022-01-26,2,0
261593,2022-02-02,3,1
261593,2022-02-08,2,1
261593,2022-03-01,2,1
261593,2022-04-25,3,1
261593,2022-05-05,2,1
261593,2022-05-11,3,1
261593,2022-06-26,2,1
261597,2022-01-26,2,0
261608,2022-01-29,2,0
261608,2022-02-03,3,1
261609,2022-01-27,2,0
261610,2022-01-28,3,1
261610,2022-01-31,2,1
261610,2022-05-10,2,1
261619,2022-03-14,2,1
261619,2022-03-18,3,1
261619,2022-03-25,3,1
261626,2022-02-08,2,1
261626,2022-03-17,2,1
261626,2022-04-04,2,1
261626,2022-04-07,2,1
261626,2022-04-10,2,1
261626,2022-04-14,3,1
261626,2022-05-16,7,1
261626,2022-07-18,2,1
261626,2022-07-23,2,1
261626,2022-09-16,3,1
261626,2022-09-20,2,1
261633,2022-04-01,2,1
261644,2022-01-31,2,1
261644,2022-02-05,2,1
261644,2022-02-15,2,1
261644,2022-04-12,2,1
261644,2022-05-04,2,1
261645,2022-01-27,2,0
261647,2022-01-28,3,1
261647,2022-02-08,10,1
261647,2022-03-25,2,1
261647,2022-04-16,4,1
261647,2022-04-19,2,1
261647,2022-04-29,2,1
261647,2022-05-04,2,1
261647,2022-05-10,2,1
261647,2022-05-16,2,1
261647,2022-05-20,2,1
261647,2022-05-26,2,1
261647,2022-09-07,2,1
261648,2022-01-27,2,0
261654,2022-01-29,4,1
261654,2022-08-26,2,1
261654,2022-08-30,3,1
261658,2022-01-28,2,1
261658,2022-02-02,2,1
261658,2022-02-16,2,1
261658,2022-02-19,2,1
261658,2022-03-12,2,1
261658,2022-03-30,2,1
261658,2022-04-10,2,1
261658,2022-06-03,2,1
261658,2022-06-08,4,1
261661,2022-01-28,3,1
261661,2022-02-03,2,1
261668,2022-02-09,2,1
261668,2022-02-21,5,1
261668,2022-02-28,2,1
261668,2022-03-09,2,1
261668,2022-03-15,3,1
261668,2022-03-24,2,1
261668,2022-06-20,2,1
261668,2022-06-24,3,1
261668,2022-07-18,10,1
261668,2022-09-28,2,1
261669,2022-01-27,2,0
261670,2022-03-10,3,1
261670,2022-03-22,2,1
261674,2022-01-28,3,1
261674,2022-09-26,2,1
261674,2022-10-13,2,1
261674,2022-10-17,2,1
261677,2022-01-28,2,0
261678,2022-01-28,2,0
261680,2022-03-21,2,1
261680,2022-03-25,2,1
261680,2022-04-24,4,1
261680,2022-05-02,2,1
261680,2022-10-20,3,1
261681,2022-03-24,2,0
261682,2022-02-03,9,1
261682,2022-02-28,22,1
261682,2022-03-04,3,1
261682,2022-03-13,7,1
261682,2022-03-17,2,1
261682,2022-03-21,2,1
261682,2022-03-25,3,1
261682,2022-04-07,3,1
261682,2022-04-12,4,1
261682,2022-04-15,2,1
261682,2022-05-03,2,1
261682,2022-05-06,2,1
261682,2022-05-13,4,1
261682,2022-05-28,2,1
261682,2022-06-02,4,1
261682,2022-06-05,2,1
261682,2022-06-23,7,1
261682,2022-06-28,2,1
261682,2022-07-04,4,1
261682,2022-07-10,3,1
261682,2022-07-14,3,1
261682,2022-07-18,2,1
261682,2022-07-27,6,1
261682,2022-08-22,3,1
261682,2022-08-25,2,1
261682,2022-08-29,3,1
261682,2022-09-29,6,1
261682,2022-10-11,10,1
261682,2022-10-20,4,1
261685,2022-01-30,4,1
261685,2022-02-06,6,1
261685,2022-02-18,7,1
261685,2022-02-27,2,1
261687,2022-01-27,2,0
261690,2022-03-16,2,1
261690,2022-10-19,2,1
261693,2022-05-30,2,1
261693,2022-06-04,3,1
261693,2022-06-09,4,1
261693,2022-06-17,5,1
261693,2022-06-21,2,1
261693,2022-06-28,3,1
261693,2022-07-05,2,1
261714,2022-03-15,5,1
261714,2022-03-25,5,1
261714,2022-08-18,4,1
261714,2022-08-23,2,1
261715,2022-01-29,3,0
261716,2022-03-26,2,0
261724,2022-02-08,2,1
261735,2022-04-19,2,1
261735,2022-04-22,2,1
261735,2022-04-26,3,1
261735,2022-04-30,3,1
261735,2022-05-31,5,1
261735,2022-06-15,9,1
261735,2022-06-28,2,1
261735,2022-07-03,4,1
261735,2022-07-08,4,1
261735,2022-08-30,2,1
261735,2022-09-09,5,1
261735,2022-09-14,2,1
261735,2022-10-08,5,1
261735,2022-10-12,3,1
261736,2022-01-28,2,0
261737,2022-01-30,2,1
261737,2022-06-20,3,1
261737,2022-07-01,2,1
261737,2022-08-02,5,1
261737,2022-08-07,2,1
261737,2022-08-15,2,1
261737,2022-10-09,9,1
261737,2022-10-20,6,1
261746,2022-01-29,2,0
261750,2022-02-04,5,0
261750,2022-02-11,4,0
261750,2022-03-23,3,0
261753,2022-03-11,5,1
261753,2022-03-16,2,1
261753,2022-04-13,7,0
261756,2022-02-16,4,1
261756,2022-03-10,4,1
261756,2022-03-20,4,1
261756,2022-03-31,2,1
261756,2022-04-11,4,1
261756,2022-04-14,2,1
261756,2022-04-22,2,1
261756,2022-06-11,2,1
261756,2022-06-18,4,1
261756,2022-06-21,2,1
261756,2022-07-01,5,1
261756,2022-07-09,7,1
261756,2022-07-23,7,1
261756,2022-08-04,4,1
261756,2022-08-09,2,1
261756,2022-08-14,2,1
261756,2022-09-06,2,1
261756,2022-09-25,5,1
261756,2022-10-01,3,1
261756,2022-10-09,2,1
261756,2022-10-19,2,1
261758,2022-05-08,2,1
261766,2022-02-09,2,1
261766,2022-03-25,4,1
261766,2022-04-13,2,1
261766,2022-04-17,2,1
261766,2022-05-14,2,1
261766,2022-07-23,4,1
261766,2022-08-01,2,1
261768,2022-03-02,2,1
261771,2022-04-19,5,1
261771,2022-04-25,4,1
261771,2022-05-03,5,1
261771,2022-05-18,12,1
261773,2022-01-28,2,1
261773,2022-02-03,2,1
261773,2022-02-12,3,1
261773,2022-02-17,2,1
261773,2022-02-22,2,1
261774,2022-01-28,2,0
261777,2022-01-30,3,1
261777,2022-02-06,6,1
261777,2022-02-09,2,1
261777,2022-02-14,4,1
261777,2022-02-20,3,1
261777,2022-02-23,2,1
261777,2022-03-04,2,1
261777,2022-03-13,2,1
261777,2022-03-19,5,1
261777,2022-03-23,2,1
261777,2022-03-30,2,1
261777,2022-04-10,5,1
261777,2022-04-16,2,1
261777,2022-04-21,3,1
261777,2022-05-12,4,1
261777,2022-05-20,5,1
261777,2022-05-25,4,1
261777,2022-06-16,21,1
261778,2022-02-04,9,1
261778,2022-02-08,3,1
261778,2022-02-20,9,1
261778,2022-02-25,4,1
261778,2022-03-04,5,1
261778,2022-03-18,12,1
261778,2022-03-24,4,1
261778,2022-04-02,8,1
261778,2022-04-09,6,1
261778,2022-04-13,3,1
261778,2022-04-16,2,1
261778,2022-04-22,5,1
261778,2022-04-28,5,1
261778,2022-05-15,14,1
261778,2022-05-19,2,1
261778,2022-05-26,4,1
261778,2022-06-30,2,1
261779,2022-08-02,2,1
261779,2022-08-12,2,1
261782,2022-02-02,2,1
261783,2022-10-12,2,1
261785,2022-01-30,4,1
261785,2022-02-10,10,1
261785,2022-02-14,3,1
261785,2022-02-20,4,1
261785,2022-03-20,27,1
261785,2022-03-26,5,1
261785,2022-03-30,3,1
261785,2022-04-11,11,1
261785,2022-04-25,11,1
261785,2022-05-06,2,1
261785,2022-05-19,4,1
261785,2022-06-04,2,1
261785,2022-06-27,2,1
261785,2022-06-30,2,1
261785,2022-07-09,5,1
261785,2022-07-20,3,1
261785,2022-07-26,2,1
261785,2022-08-03,3,1
261787,2022-01-29,3,1
261788,2022-01-29,3,0
261790,2022-01-31,3,1
261790,2022-02-13,2,1
261790,2022-03-01,2,1
261790,2022-03-19,2,1
261790,2022-08-02,4,1
261790,2022-08-09,4,1
261790,2022-08-16,2,1
261791,2022-02-20,2,1
261797,2022-01-29,2,0
261801,2022-02-03,7,1
261801,2022-02-25,14,1
261801,2022-03-04,3,1
261801,2022-03-09,3,1
261801,2022-03-13,3,1
261801,2022-03-17,3,1
261801,2022-03-24,4,1
261801,2022-04-02,8,1
261801,2022-04-15,5,1
261801,2022-04-21,2,1
261801,2022-05-07,13,1
261801,2022-05-14,4,1
261801,2022-05-26,7,1
261801,2022-05-31,2,1
261802,2022-02-03,5,1
261802,2022-02-18,14,1
261802,2022-02-25,5,1
261802,2022-03-12,14,1
261802,2022-03-17,4,1
261802,2022-04-14,4,1
261804,2022-01-29,2,0
261805,2022-01-30,3,0
261805,2022-02-19,2,1
261809,2022-02-11,2,1
261809,2022-02-17,2,1
261809,2022-03-30,3,1
261809,2022-04-06,2,1
261809,2022-07-10,2,1
261809,2022-07-13,2,1
261810,2022-04-11,4,1
261810,2022-04-28,2,1
261810,2022-07-31,2,1
261810,2022-08-22,3,1
261810,2022-09-02,2,1
261810,2022-10-14,2,1
261812,2022-01-30,3,0
261813,2022-02-03,2,1
261813,2022-06-17,3,1
261813,2022-06-24,3,1
261813,2022-07-13,3,1
261813,2022-08-04,4,1
261813,2022-09-29,2,1
261813,2022-10-06,4,1
261817,2022-02-02,2,1
261817,2022-08-06,2,1
261817,2022-08-11,2,1
261817,2022-08-20,5,1
261817,2022-08-29,3,1
261817,2022-09-03,2,1
261819,2022-02-04,4,1
261819,2022-02-08,2,1
261819,2022-03-07,2,1
261819,2022-03-15,4,1
261819,2022-03-23,4,1
261819,2022-06-24,2,1
261819,2022-09-22,3,1
261819,2022-10-12,3,1
261820,2022-02-08,9,1
261820,2022-02-12,2,1
261820,2022-02-16,2,1
261820,2022-02-23,2,1
261820,2022-03-18,2,1
261820,2022-03-30,3,1
261820,2022-04-05,2,1
261820,2022-04-26,2,1
261820,2022-06-06,2,1
261820,2022-10-16,2,1
261822,2022-01-31,4,1
261822,2022-02-06,2,1
261826,2022-01-29,2,0
261828,2022-01-29,2,0
261828,2022-02-16,2,1
261828,2022-03-13,3,1
261828,2022-04-12,2,1
261828,2022-07-26,6,1
261828,2022-07-31,3,1
261828,2022-08-09,6,1
261828,2022-08-12,2,1
261829,2022-03-03,2,0
261831,2022-01-30,3,0
261851,2022-01-29,2,0
261854,2022-01-29,2,0
261882,2022-01-29,2,0
261883,2022-04-14,2,1
261883,2022-04-22,2,1
261891,2022-01-30,3,0
261895,2022-01-29,2,0
261897,2022-01-31,3,0
261905,2022-02-16,17,1
261905,2022-02-24,7,1
261905,2022-03-12,6,1
261905,2022-03-18,5,1
261905,2022-03-23,3,1
261905,2022-04-01,8,1
261905,2022-04-08,5,1
261905,2022-04-13,3,1
261905,2022-04-22,5,1
261905,2022-04-29,5,1
261905,2022-05-06,5,1
261905,2022-05-11,3,1
261905,2022-05-21,6,1
261905,2022-05-28,6,1
261905,2022-06-03,4,1
261905,2022-06-11,7,1
261905,2022-06-17,5,1
261905,2022-06-24,5,1
261905,2022-06-30,4,1
261905,2022-07-08,4,1
261905,2022-07-16,3,1
261905,2022-09-02,2,1
261905,2022-09-09,2,1
261905,2022-10-12,4,1
261905,2022-10-20,4,1
261911,2022-01-30,2,0
261933,2022-01-30,2,0
261934,2022-02-08,4,0
261938,2022-01-30,2,0
261959,2022-02-19,3,0
261961,2022-02-25,2,0
261962,2022-01-30,2,0
261972,2022-08-31,3,1
261972,2022-09-14,3,1
261972,2022-09-23,2,1
261972,2022-10-07,3,1
261972,2022-10-19,2,1
261978,2022-01-30,2,0
261979,2022-02-07,10,1
261979,2022-02-25,3,1
261979,2022-03-02,3,1
261995,2022-02-06,7,1
261995,2022-02-11,3,1
262000,2022-02-01,3,0
262014,2022-01-31,2,0
262025,2022-01-31,2,0
262054,2022-02-01,2,0
262068,2022-03-11,4,1
262068,2022-06-21,2,1
262068,2022-06-27,3,1
262068,2022-06-30,2,1
262068,2022-07-08,2,1
262087,2022-02-05,3,0
262112,2022-03-31,2,1
262112,2022-04-08,5,1
262112,2022-04-22,5,1
262112,2022-04-29,3,1
262112,2022-05-22,6,1
262112,2022-06-03,2,1
262112,2022-06-10,6,1
262112,2022-06-16,4,1
262112,2022-06-19,2,1
262112,2022-06-24,4,1
262112,2022-06-30,3,1
262112,2022-07-23,2,1
262112,2022-08-30,2,1
262112,2022-09-06,2,1
262112,2022-09-13,2,1
262112,2022-09-20,4,1
262112,2022-10-04,9,1
262120,2022-08-16,2,0
262138,2022-02-04,2,0
262138,2022-02-07,2,0
262138,2022-02-12,2,0
262141,2022-02-01,2,0
262152,2022-02-03,4,0
262181,2022-02-01,2,0
262190,2022-02-01,2,1
262190,2022-02-06,2,1
262198,2022-02-02,2,1
262202,2022-02-04,4,0
262203,2022-03-24,3,1
262213,2022-02-03,3,0
262224,2022-02-08,2,1
262224,2022-02-17,2,1
262224,2022-03-08,2,1
262224,2022-03-18,4,1
262224,2022-03-24,4,1
262224,2022-03-27,2,1
262224,2022-05-04,3,1
262230,2022-02-04,2,0
262237,2022-02-08,8,1
262237,2022-04-19,3,1
262237,2022-04-22,2,1
262260,2022-04-15,4,1
262270,2022-02-19,2,1
262270,2022-02-23,3,1
262270,2022-03-01,2,1
262270,2022-04-06,2,1
262270,2022-04-29,2,1
262270,2022-05-18,3,1
262270,2022-06-04,5,1
262270,2022-06-08,3,1
262273,2022-02-24,2,1
262273,2022-03-30,2,1
262273,2022-05-25,3,1
262273,2022-05-30,3,1
262283,2022-02-03,3,0
262284,2022-02-02,2,0
262291,2022-02-02,2,0
262297,2022-02-03,2,1
262297,2022-02-14,2,1
262298,2022-02-06,5,0
262298,2022-02-09,2,0
262298,2022-02-14,2,0
262298,2022-02-25,2,0
262328,2022-02-09,2,0
262337,2022-02-03,2,0
262343,2022-02-03,2,0
262354,2022-02-03,2,0
262357,2022-02-17,2,0
262357,2022-02-20,2,0
262376,2022-02-03,2,0
262377,2022-02-16,8,1
262377,2022-02-19,2,1
262377,2022-03-13,2,1
262377,2022-04-16,2,1
262377,2022-04-29,2,1
262377,2022-05-10,2,1
262377,2022-06-06,2,1
262377,2022-06-23,2,1
262384,2022-02-07,2,0
262386,2022-04-08,3,1
262386,2022-04-22,4,1
