student_id,date_engaged,student_type_id,student_country
259174,2022-01-23,1,CA
259174,2022-01-24,1,CA
259174,2022-01-25,1,CA
259174,2022-01-26,1,CA
259174,2022-01-27,1,CA
259174,2022-01-28,1,CA
259174,2022-01-29,1,CA
259174,2022-01-30,1,CA
259174,2022-01-31,1,CA
259174,2022-02-01,1,CA
259174,2022-02-02,1,CA
259174,2022-02-03,1,CA
259174,2022-02-04,1,CA
259174,2022-02-05,1,CA
259174,2022-02-06,1,CA
259174,2022-02-07,1,CA
259174,2022-02-08,1,CA
259174,2022-02-09,1,CA
259174,2022-02-11,1,CA
259174,2022-02-12,1,CA
259174,2022-02-13,1,CA
259174,2022-02-14,1,CA
259174,2022-02-15,1,CA
259174,2022-02-16,1,CA
259174,2022-02-17,1,CA
259174,2022-02-18,1,CA
259174,2022-02-19,1,CA
259174,2022-03-02,1,CA
259174,2022-03-03,1,CA
259174,2022-03-04,1,CA
259174,2022-03-12,1,CA
259174,2022-03-13,1,CA
259174,2022-03-15,1,CA
259174,2022-03-16,1,CA
259174,2022-03-17,1,CA
259174,2022-03-18,1,CA
259174,2022-03-19,1,CA
259174,2022-03-20,1,CA
259174,2022-03-21,1,CA
259174,2022-03-22,1,CA
259174,2022-03-23,1,CA
259174,2022-03-24,1,CA
259174,2022-03-25,1,CA
259174,2022-03-26,1,CA
259174,2022-03-27,1,CA
259174,2022-03-29,1,CA
259174,2022-03-30,1,CA
259174,2022-03-31,1,CA
259174,2022-04-01,1,CA
259174,2022-04-04,1,CA
259174,2022-04-05,1,CA
259174,2022-04-10,1,CA
259174,2022-04-11,1,CA
259174,2022-04-12,1,CA
259174,2022-07-18,1,CA
259174,2022-07-20,1,CA
259174,2022-07-21,1,CA
259174,2022-07-22,1,CA
259174,2022-07-23,1,CA
259174,2022-07-24,1,CA
259174,2022-07-25,1,CA
259174,2022-07-26,1,CA
259174,2022-07-27,1,CA
259174,2022-07-28,1,CA
259174,2022-07-29,1,CA
259174,2022-07-30,1,CA
259174,2022-07-31,1,CA
259174,2022-08-01,1,CA
259174,2022-08-02,1,CA
259174,2022-08-03,1,CA
259174,2022-08-04,1,CA
259174,2022-08-05,1,CA
259174,2022-08-06,1,CA
259174,2022-08-07,1,CA
259174,2022-08-08,1,CA
259174,2022-08-09,1,CA
259174,2022-08-10,1,CA
259174,2022-08-11,1,CA
259174,2022-08-12,1,CA
259174,2022-08-13,1,CA
259174,2022-08-14,1,CA
259174,2022-08-15,1,CA
259174,2022-08-16,1,CA
259174,2022-08-19,1,CA
259174,2022-10-14,1,CA
259178,2022-01-05,0,IN
259178,2022-01-06,0,IN
259178,2022-06-12,0,IN
259180,2022-01-04,0,IN
259180,2022-01-06,0,IN
259180,2022-01-12,0,IN
259180,2022-01-17,0,IN
259181,2022-01-04,0,IN
259183,2022-01-04,0,IN
259183,2022-02-07,0,IN
259184,2022-01-04,0,IN
259187,2022-01-04,0,ID
259187,2022-01-07,0,ID
259188,2022-01-04,0,IN
259190,2022-01-04,0,US
259190,2022-07-18,1,US
259191,2022-01-04,0,AR
259192,2022-01-04,0,ES
259195,2022-01-04,0,PK
259196,2022-01-04,0,CA
259198,2022-01-04,0,IN
259198,2022-01-05,0,IN
259198,2022-01-06,0,IN
259198,2022-01-21,0,IN
259198,2022-02-04,0,IN
259198,2022-02-05,0,IN
259198,2022-02-21,0,IN
259199,2022-01-04,0,IN
259201,2022-01-18,0,IN
259203,2022-01-04,0,NG
259203,2022-01-05,0,NG
259204,2022-01-04,0,EG
259205,2022-01-04,0,PK
259205,2022-01-05,0,PK
259207,2022-01-04,0,IN
259207,2022-01-28,0,IN
259209,2022-01-04,1,ES
259209,2022-01-05,1,ES
259209,2022-01-07,1,ES
259209,2022-01-09,1,ES
259209,2022-09-27,1,ES
259209,2022-09-29,1,ES
259210,2022-01-04,0,CA
259210,2022-01-05,0,CA
259211,2022-01-04,0,PH
259211,2022-01-06,0,PH
259211,2022-01-08,0,PH
259211,2022-01-09,0,PH
259213,2022-01-04,0,AU
259214,2022-01-04,0,VN
259217,2022-01-04,0,IN
259222,2022-01-04,0,IN
259223,2022-01-04,0,BD
259225,2022-01-04,0,KE
259226,2022-01-05,0,MU
259226,2022-07-18,0,MU
259229,2022-01-04,0,IN
259229,2022-01-07,0,IN
259229,2022-06-28,0,IN
259229,2022-09-10,0,IN
259231,2022-01-04,0,US
259232,2022-01-18,0,SK
259233,2022-01-04,0,NZ
259239,2022-01-04,0,BD
259239,2022-01-05,0,BD
259240,2022-01-06,0,SG
259240,2022-01-07,0,SG
259242,2022-01-04,0,AR
259244,2022-01-04,0,EG
259246,2022-01-04,0,US
259247,2022-01-06,0,AE
259247,2022-01-08,0,AE
259247,2022-01-09,0,AE
259250,2022-01-10,0,IN
259254,2022-01-04,0,EG
259254,2022-08-16,0,EG
259254,2022-08-17,0,EG
259254,2022-08-18,0,EG
259257,2022-01-04,0,IN
259258,2022-01-04,1,US
259258,2022-01-05,1,US
259258,2022-01-06,1,US
259258,2022-01-07,1,US
259258,2022-01-10,1,US
259258,2022-01-11,1,US
259258,2022-01-12,1,US
259258,2022-01-13,1,US
259258,2022-01-14,1,US
259258,2022-01-15,1,US
259258,2022-01-16,1,US
259258,2022-01-17,1,US
259258,2022-01-18,1,US
259258,2022-01-19,1,US
259258,2022-01-20,1,US
259258,2022-01-22,1,US
259258,2022-01-23,1,US
259258,2022-01-24,1,US
259258,2022-01-25,1,US
259258,2022-01-26,1,US
259258,2022-03-09,1,US
259258,2022-03-10,1,US
259258,2022-03-12,1,US
259258,2022-03-13,1,US
259258,2022-03-14,1,US
259258,2022-03-15,1,US
259258,2022-03-16,1,US
259258,2022-03-17,1,US
259258,2022-03-18,1,US
259258,2022-03-26,1,US
259258,2022-03-30,1,US
259258,2022-04-06,1,US
259258,2022-04-09,1,US
259258,2022-05-04,1,US
259258,2022-05-05,1,US
259258,2022-07-25,1,US
259258,2022-07-26,1,US
259258,2022-07-28,1,US
259258,2022-08-02,1,US
259258,2022-08-10,1,US
259258,2022-08-16,1,US
259258,2022-08-19,1,US
259258,2022-09-22,1,US
259258,2022-10-05,1,US
259260,2022-01-04,0,GB
259260,2022-01-05,0,GB
259260,2022-01-08,1,GB
259260,2022-09-07,1,GB
259260,2022-09-13,1,GB
259261,2022-01-07,0,NL
259261,2022-01-12,0,NL
259262,2022-01-11,1,US
259262,2022-01-13,1,US
259262,2022-01-18,1,US
259262,2022-01-19,1,US
259262,2022-01-25,1,US
259262,2022-01-27,1,US
259262,2022-02-05,1,US
259262,2022-02-09,1,US
259262,2022-02-12,1,US
259262,2022-02-14,1,US
259262,2022-02-15,1,US
259262,2022-02-18,1,US
259262,2022-02-19,1,US
259262,2022-02-20,1,US
259262,2022-02-21,1,US
259262,2022-02-22,1,US
259262,2022-02-23,1,US
259262,2022-02-25,1,US
259262,2022-02-26,1,US
259262,2022-03-05,1,US
259262,2022-03-06,1,US
259262,2022-03-07,1,US
259262,2022-03-09,1,US
259262,2022-03-17,1,US
259262,2022-03-19,1,US
259262,2022-03-20,1,US
259262,2022-04-08,1,US
259262,2022-04-25,1,US
259262,2022-05-20,1,US
259262,2022-05-21,1,US
259262,2022-05-27,1,US
259262,2022-05-28,1,US
259262,2022-06-05,1,US
259262,2022-06-11,1,US
259262,2022-06-18,1,US
259262,2022-06-21,1,US
259262,2022-06-22,1,US
259262,2022-06-25,1,US
259262,2022-06-26,1,US
259262,2022-07-02,1,US
259262,2022-07-03,1,US
259262,2022-07-04,1,US
259262,2022-07-10,1,US
259264,2022-01-05,0,NO
259264,2022-01-06,0,NO
259266,2022-01-04,0,EG
259267,2022-01-04,0,GB
259268,2022-01-05,1,SE
259268,2022-01-06,1,SE
259268,2022-01-07,1,SE
259268,2022-01-08,1,SE
259268,2022-01-09,1,SE
259268,2022-01-11,1,SE
259268,2022-01-12,1,SE
259268,2022-01-13,1,SE
259268,2022-01-16,1,SE
259268,2022-01-17,1,SE
259268,2022-01-18,1,SE
259268,2022-01-19,1,SE
259268,2022-01-20,1,SE
259268,2022-01-21,1,SE
259268,2022-01-22,1,SE
259268,2022-01-23,1,SE
259268,2022-01-28,1,SE
259268,2022-01-29,1,SE
259268,2022-02-02,1,SE
259268,2022-02-03,1,SE
259269,2022-01-04,0,UZ
259269,2022-01-05,0,UZ
259271,2022-01-05,0,NL
259271,2022-01-16,0,NL
259273,2022-01-04,1,US
259273,2022-01-07,1,US
259274,2022-01-04,0,US
259275,2022-01-04,0,BR
259276,2022-01-04,0,US
259278,2022-01-04,0,SA
259278,2022-01-31,0,SA
259283,2022-01-04,0,AU
259283,2022-01-05,0,AU
259283,2022-01-07,0,AU
259283,2022-01-08,0,AU
259283,2022-01-09,1,AU
259283,2022-01-10,1,AU
259283,2022-01-11,1,AU
259283,2022-01-12,1,AU
259283,2022-01-13,1,AU
259283,2022-01-14,1,AU
259283,2022-01-15,1,AU
259283,2022-01-17,1,AU
259283,2022-01-19,1,AU
259283,2022-01-20,1,AU
259283,2022-01-21,1,AU
259283,2022-01-22,1,AU
259283,2022-01-23,1,AU
259283,2022-01-24,1,AU
259283,2022-01-25,1,AU
259283,2022-01-26,1,AU
259283,2022-01-28,1,AU
259283,2022-01-30,1,AU
259283,2022-01-31,1,AU
259283,2022-02-01,1,AU
259283,2022-02-02,1,AU
259283,2022-02-04,1,AU
259283,2022-02-06,1,AU
259283,2022-02-07,1,AU
259283,2022-02-08,1,AU
259283,2022-02-09,1,AU
259283,2022-02-11,1,AU
259283,2022-02-12,1,AU
259283,2022-02-13,1,AU
259283,2022-02-15,1,AU
259283,2022-02-18,1,AU
259283,2022-02-19,1,AU
259283,2022-02-20,1,AU
259283,2022-02-22,1,AU
259283,2022-02-25,1,AU
259283,2022-02-26,1,AU
259283,2022-03-05,1,AU
259283,2022-03-06,1,AU
259283,2022-03-07,1,AU
259283,2022-03-09,1,AU
259283,2022-03-17,1,AU
259283,2022-03-18,1,AU
259283,2022-03-19,1,AU
259283,2022-03-23,1,AU
259283,2022-03-25,1,AU
259283,2022-03-26,1,AU
259283,2022-03-30,1,AU
259283,2022-03-31,1,AU
259283,2022-04-02,1,AU
259283,2022-04-03,1,AU
259283,2022-04-05,1,AU
259283,2022-04-06,1,AU
259283,2022-04-07,1,AU
259283,2022-04-10,1,AU
259283,2022-04-11,1,AU
259283,2022-04-12,1,AU
259283,2022-04-13,1,AU
259283,2022-04-14,1,AU
259283,2022-04-16,1,AU
259283,2022-04-17,1,AU
259283,2022-04-24,1,AU
259283,2022-04-25,1,AU
259283,2022-04-26,1,AU
259283,2022-04-27,1,AU
259283,2022-04-28,1,AU
259283,2022-04-29,1,AU
259283,2022-04-30,1,AU
259283,2022-05-01,1,AU
259283,2022-05-08,1,AU
259283,2022-05-10,1,AU
259283,2022-05-12,1,AU
259283,2022-05-16,1,AU
259283,2022-05-17,1,AU
259283,2022-05-18,1,AU
259283,2022-05-19,1,AU
259283,2022-05-20,1,AU
259283,2022-05-26,1,AU
259283,2022-06-05,1,AU
259283,2022-06-06,1,AU
259283,2022-06-09,1,AU
259283,2022-06-14,1,AU
259283,2022-06-15,1,AU
259283,2022-06-21,1,AU
259283,2022-06-30,1,AU
259283,2022-07-01,1,AU
259283,2022-07-02,1,AU
259283,2022-07-03,1,AU
259283,2022-07-04,1,AU
259283,2022-07-05,1,AU
259283,2022-07-06,1,AU
259283,2022-07-07,1,AU
259283,2022-07-08,1,AU
259283,2022-07-09,1,AU
259283,2022-07-14,1,AU
259283,2022-07-15,1,AU
259283,2022-07-17,1,AU
259283,2022-07-21,1,AU
259283,2022-07-24,1,AU
259283,2022-10-12,1,AU
259284,2022-01-04,0,ID
259284,2022-01-05,0,ID
259284,2022-01-06,0,ID
259286,2022-01-04,0,IN
259289,2022-01-04,0,IN
259297,2022-01-05,0,UZ
259297,2022-01-06,0,UZ
259297,2022-01-07,0,UZ
259297,2022-01-08,0,UZ
259297,2022-01-09,0,UZ
259298,2022-01-05,0,NG
259299,2022-01-05,0,US
259300,2022-01-05,0,CA
259300,2022-01-10,0,CA
259300,2022-01-11,0,CA
259300,2022-01-12,0,CA
259300,2022-01-14,0,CA
259300,2022-01-26,1,CA
259300,2022-01-28,1,CA
259300,2022-01-29,1,CA
259300,2022-03-21,1,CA
259300,2022-04-25,1,CA
259300,2022-04-29,1,CA
259300,2022-05-08,1,CA
259300,2022-05-10,1,CA
259300,2022-05-11,1,CA
259300,2022-05-16,1,CA
259300,2022-05-24,1,CA
259300,2022-05-28,1,CA
259300,2022-05-30,1,CA
259300,2022-05-31,1,CA
259300,2022-06-07,1,CA
259300,2022-06-08,1,CA
259300,2022-06-12,1,CA
259300,2022-08-01,1,CA
259300,2022-09-01,1,CA
259300,2022-09-16,1,CA
259305,2022-01-05,1,GB
259305,2022-01-06,1,GB
259305,2022-01-07,1,GB
259305,2022-01-10,1,GB
259305,2022-01-11,1,GB
259305,2022-01-13,1,GB
259305,2022-01-19,1,GB
259305,2022-01-20,1,GB
259305,2022-02-12,1,GB
259305,2022-02-14,1,GB
259305,2022-02-15,1,GB
259305,2022-02-16,1,GB
259305,2022-02-20,1,GB
259305,2022-02-21,1,GB
259305,2022-02-22,1,GB
259305,2022-02-24,1,GB
259306,2022-01-05,0,SG
259307,2022-01-05,0,AU
259307,2022-01-07,0,AU
259311,2022-01-05,0,US
259315,2022-01-05,0,MY
259316,2022-01-06,0,US
259317,2022-01-05,0,KE
259317,2022-01-06,0,KE
259317,2022-01-07,0,KE
259318,2022-01-05,0,US
259319,2022-01-27,0,KR
259322,2022-01-05,0,PK
259325,2022-01-05,0,IN
259326,2022-01-05,0,IN
259328,2022-01-05,0,BD
259328,2022-01-06,0,BD
259329,2022-01-05,0,IN
259329,2022-10-14,0,IN
259333,2022-01-05,0,NL
259337,2022-01-05,0,IN
259343,2022-01-18,0,NG
259344,2022-01-05,0,US
259345,2022-01-05,0,CI
259349,2022-04-01,0,IN
259350,2022-01-05,0,MY
259350,2022-08-14,0,MY
259350,2022-08-15,0,MY
259350,2022-08-16,0,MY
259350,2022-08-17,0,MY
259351,2022-01-05,0,IN
259351,2022-01-09,0,IN
259354,2022-01-05,0,US
259354,2022-01-06,0,US
259354,2022-01-10,0,US
259355,2022-01-05,0,EG
259356,2022-01-05,0,IT
259356,2022-01-07,0,IT
259360,2022-01-05,0,JP
259361,2022-07-28,1,DE
259361,2022-08-01,1,DE
259361,2022-08-03,1,DE
259361,2022-09-11,1,DE
259361,2022-09-14,1,DE
259361,2022-09-15,1,DE
259364,2022-01-05,0,MZ
259364,2022-01-11,0,MZ
259364,2022-01-12,0,MZ
259364,2022-01-15,0,MZ
259365,2022-01-05,0,IN
259366,2022-01-05,0,IN
259366,2022-01-06,0,IN
259371,2022-01-05,0,IN
259372,2022-01-05,0,PK
259374,2022-01-17,0,SA
259378,2022-01-05,0,US
259378,2022-01-06,0,US
259379,2022-01-05,0,PL
259382,2022-01-05,0,IN
259383,2022-04-28,0,US
259383,2022-05-18,0,US
259383,2022-05-19,0,US
259383,2022-05-25,0,US
259384,2022-01-05,0,NG
259384,2022-01-12,0,NG
259384,2022-01-16,0,NG
259385,2022-01-05,0,US
259386,2022-01-06,0,JP
259387,2022-01-22,0,EG
259388,2022-01-05,0,BD
259390,2022-01-05,0,VN
259390,2022-01-08,0,VN
259393,2022-01-05,0,ET
259393,2022-01-21,0,ET
259393,2022-01-22,0,ET
259393,2022-02-07,0,ET
259393,2022-02-08,0,ET
259393,2022-02-09,0,ET
259393,2022-09-23,0,ET
259395,2022-01-05,0,US
259395,2022-02-03,0,US
259395,2022-03-19,0,US
259398,2022-01-05,0,US
259398,2022-01-06,0,US
259398,2022-01-08,0,US
259398,2022-01-10,0,US
259398,2022-01-20,0,US
259398,2022-01-21,0,US
259400,2022-01-12,0,EG
259401,2022-01-05,0,US
259401,2022-01-06,0,US
259402,2022-01-05,0,EG
259402,2022-03-13,0,EG
259402,2022-03-15,0,EG
259402,2022-03-30,0,EG
259403,2022-01-05,0,DZ
259407,2022-01-05,0,US
259408,2022-01-06,1,IN
259408,2022-01-07,1,IN
259408,2022-02-03,1,IN
259408,2022-02-20,1,IN
259408,2022-03-05,1,IN
259408,2022-03-16,1,IN
259408,2022-04-03,1,IN
259410,2022-01-05,0,US
259412,2022-01-05,0,US
259412,2022-01-09,0,US
259418,2022-01-05,0,EG
259418,2022-01-28,0,EG
259418,2022-05-30,0,EG
259418,2022-05-31,0,EG
259418,2022-06-02,0,EG
259421,2022-01-06,0,US
259422,2022-01-06,0,IN
259422,2022-02-15,0,IN
259424,2022-01-06,0,CO
259424,2022-01-08,0,CO
259426,2022-01-07,0,CA
259426,2022-01-15,0,CA
259426,2022-01-29,0,CA
259427,2022-01-06,0,AE
259427,2022-01-07,0,AE
259427,2022-01-08,0,AE
259427,2022-01-09,0,AE
259427,2022-01-10,0,AE
259427,2022-01-11,0,AE
259427,2022-01-13,0,AE
259427,2022-01-14,0,AE
259427,2022-01-15,0,AE
259427,2022-01-17,0,AE
259427,2022-01-21,0,AE
259429,2022-01-06,1,KR
259429,2022-01-17,1,KR
259429,2022-01-18,1,KR
259429,2022-01-19,1,KR
259429,2022-01-20,1,KR
259429,2022-01-21,1,KR
259429,2022-01-22,1,KR
259429,2022-01-24,1,KR
259429,2022-01-25,1,KR
259429,2022-01-26,1,KR
259429,2022-01-27,1,KR
259429,2022-02-02,1,KR
259429,2022-02-03,1,KR
259429,2022-02-09,1,KR
259429,2022-02-10,1,KR
259429,2022-02-11,1,KR
259429,2022-02-13,1,KR
259429,2022-02-14,1,KR
259429,2022-02-15,1,KR
259429,2022-03-07,1,KR
259429,2022-03-08,1,KR
259429,2022-03-09,1,KR
259429,2022-03-10,1,KR
259429,2022-03-11,1,KR
259429,2022-03-12,1,KR
259429,2022-03-14,1,KR
259429,2022-03-16,1,KR
259429,2022-03-17,1,KR
259429,2022-03-20,1,KR
259429,2022-03-21,1,KR
259429,2022-03-22,1,KR
259429,2022-03-23,1,KR
259429,2022-03-24,1,KR
259429,2022-03-25,1,KR
259429,2022-03-26,1,KR
259429,2022-03-27,1,KR
259429,2022-03-28,1,KR
259429,2022-03-29,1,KR
259429,2022-03-30,1,KR
259429,2022-03-31,1,KR
259429,2022-04-01,1,KR
259429,2022-04-02,1,KR
259429,2022-04-03,1,KR
259429,2022-04-05,1,KR
259429,2022-04-06,1,KR
259429,2022-04-07,1,KR
259429,2022-04-08,1,KR
259429,2022-04-10,1,KR
259429,2022-04-11,1,KR
259429,2022-04-16,1,KR
259429,2022-04-17,1,KR
259429,2022-04-19,1,KR
259429,2022-04-20,1,KR
259429,2022-04-21,1,KR
259429,2022-04-23,1,KR
259429,2022-04-24,1,KR
259429,2022-05-01,1,KR
259429,2022-05-02,1,KR
259429,2022-05-03,1,KR
259429,2022-05-05,1,KR
259433,2022-01-06,0,ID
259435,2022-01-06,0,AU
259435,2022-01-13,0,AU
259436,2022-01-06,0,IN
259436,2022-01-08,0,IN
259436,2022-01-25,0,IN
259437,2022-01-06,0,GB
259437,2022-01-08,0,GB
259437,2022-01-11,1,GB
259437,2022-01-23,1,GB
259437,2022-01-24,1,GB
259437,2022-01-30,1,GB
259440,2022-01-06,0,ID
259441,2022-01-06,0,US
259441,2022-01-08,0,US
259442,2022-01-06,0,CA
259443,2022-01-06,0,AU
259445,2022-01-06,0,US
259445,2022-01-08,0,US
259446,2022-01-06,0,US
259447,2022-01-06,1,JP
259447,2022-01-07,1,JP
259447,2022-01-08,1,JP
259451,2022-01-10,0,IN
259451,2022-01-21,0,IN
259452,2022-01-06,0,NG
259454,2022-07-07,0,IN
259454,2022-07-08,0,IN
259454,2022-07-20,0,IN
259454,2022-07-21,0,IN
259456,2022-01-06,0,VN
259457,2022-01-06,0,KH
259458,2022-01-06,0,US
259459,2022-01-06,0,IN
259460,2022-01-06,0,IN
259460,2022-06-24,0,IN
259460,2022-07-07,0,IN
259460,2022-07-08,0,IN
259462,2022-01-06,0,NP
259462,2022-01-07,0,NP
259463,2022-08-19,0,EG
259464,2022-01-14,1,KE
259465,2022-01-06,0,IN
259473,2022-01-06,0,GB
259473,2022-01-13,1,GB
259473,2022-01-21,1,GB
259473,2022-01-26,1,GB
259473,2022-02-04,1,GB
259473,2022-03-07,1,GB
259474,2022-01-21,0,IE
259474,2022-01-24,0,IE
259474,2022-02-01,0,IE
259474,2022-02-02,0,IE
259474,2022-02-03,0,IE
259474,2022-02-07,0,IE
259474,2022-02-08,0,IE
259474,2022-02-09,0,IE
259474,2022-02-10,0,IE
259476,2022-01-06,0,NL
259476,2022-01-09,1,NL
259476,2022-01-10,1,NL
259476,2022-01-11,1,NL
259476,2022-01-12,1,NL
259476,2022-01-13,1,NL
259477,2022-01-06,0,TN
259478,2022-01-06,0,SA
259478,2022-01-07,0,SA
259480,2022-01-06,0,IN
259482,2022-01-08,0,NL
259482,2022-01-09,0,NL
259482,2022-01-10,0,NL
259482,2022-01-11,0,NL
259482,2022-01-12,0,NL
259483,2022-01-11,0,BD
259483,2022-01-12,0,BD
259483,2022-01-13,0,BD
259483,2022-01-18,0,BD
259483,2022-01-21,1,BD
259483,2022-01-22,1,BD
259483,2022-01-24,1,BD
259483,2022-01-27,1,BD
259483,2022-01-31,1,BD
259483,2022-02-05,1,BD
259483,2022-03-25,1,BD
259483,2022-05-09,1,BD
259483,2022-05-16,1,BD
259483,2022-05-23,1,BD
259483,2022-05-28,1,BD
259483,2022-05-30,1,BD
259483,2022-06-01,1,BD
259483,2022-06-03,1,BD
259483,2022-06-08,1,BD
259484,2022-01-06,0,IN
259485,2022-01-06,0,IL
259486,2022-01-06,0,CA
259486,2022-01-09,0,CA
259486,2022-07-20,1,CA
259486,2022-07-21,1,CA
259486,2022-08-13,1,CA
259487,2022-01-06,0,GB
259487,2022-01-07,0,GB
259488,2022-01-06,0,PL
259489,2022-01-06,0,IN
259490,2022-01-06,0,BR
259491,2022-05-05,1,IN
259491,2022-05-09,1,IN
259491,2022-05-10,1,IN
259494,2022-01-23,0,AE
259494,2022-01-24,1,AE
259494,2022-01-29,1,AE
259494,2022-01-30,1,AE
259494,2022-02-09,1,AE
259494,2022-02-10,1,AE
259494,2022-02-12,1,AE
259494,2022-03-12,1,AE
259494,2022-03-13,1,AE
259494,2022-03-15,1,AE
259494,2022-03-19,1,AE
259494,2022-03-20,1,AE
259494,2022-03-22,1,AE
259494,2022-04-03,1,AE
259494,2022-04-06,1,AE
259494,2022-09-20,1,AE
259496,2022-01-06,0,CN
259497,2022-01-06,0,SO
259501,2022-01-06,0,IN
259503,2022-01-06,0,VN
259503,2022-01-07,0,VN
259504,2022-01-06,0,DE
259504,2022-01-09,1,DE
259504,2022-01-10,1,DE
259504,2022-01-11,1,DE
259504,2022-01-12,1,DE
259504,2022-01-13,1,DE
259504,2022-01-15,1,DE
259504,2022-01-16,1,DE
259504,2022-01-17,1,DE
259504,2022-01-18,1,DE
259504,2022-01-24,1,DE
259504,2022-01-25,1,DE
259504,2022-01-26,1,DE
259504,2022-01-27,1,DE
259504,2022-01-28,1,DE
259504,2022-01-31,1,DE
259504,2022-03-27,1,DE
259504,2022-04-01,1,DE
259504,2022-04-02,1,DE
259504,2022-04-03,1,DE
259504,2022-04-04,1,DE
259504,2022-04-05,1,DE
259504,2022-04-07,1,DE
259504,2022-04-10,1,DE
259504,2022-04-11,1,DE
259504,2022-04-12,1,DE
259504,2022-04-13,1,DE
259504,2022-04-14,1,DE
259504,2022-04-15,1,DE
259504,2022-04-16,1,DE
259504,2022-04-17,1,DE
259504,2022-04-18,1,DE
259504,2022-04-19,1,DE
259504,2022-04-20,1,DE
259504,2022-04-21,1,DE
259504,2022-04-22,1,DE
259504,2022-04-23,1,DE
259504,2022-04-24,1,DE
259504,2022-05-31,1,DE
259504,2022-06-02,1,DE
259504,2022-06-14,1,DE
259504,2022-06-15,1,DE
259504,2022-06-17,1,DE
259504,2022-06-18,1,DE
259504,2022-06-20,1,DE
259504,2022-06-21,1,DE
259504,2022-06-22,1,DE
259504,2022-06-25,1,DE
259504,2022-06-28,1,DE
259504,2022-06-29,1,DE
259506,2022-01-06,0,CA
259506,2022-01-07,0,CA
259506,2022-01-12,1,CA
259506,2022-01-13,1,CA
259506,2022-01-14,1,CA
259506,2022-01-15,1,CA
259506,2022-01-20,1,CA
259506,2022-02-07,1,CA
259506,2022-02-24,1,CA
259506,2022-02-25,1,CA
259506,2022-02-26,1,CA
259506,2022-02-27,1,CA
259506,2022-02-28,1,CA
259506,2022-03-01,1,CA
259506,2022-04-03,1,CA
259507,2022-01-10,0,IN
259510,2022-01-06,0,US
259510,2022-01-07,1,US
259510,2022-01-08,1,US
259510,2022-01-09,1,US
259510,2022-01-10,1,US
259510,2022-01-11,1,US
259510,2022-01-12,1,US
259510,2022-01-13,1,US
259510,2022-01-14,1,US
259510,2022-01-20,1,US
259510,2022-01-31,1,US
259510,2022-02-02,1,US
259510,2022-02-10,1,US
259513,2022-01-06,0,TN
259515,2022-01-06,0,US
259517,2022-01-06,0,CO
259518,2022-01-06,0,GB
259518,2022-01-07,0,GB
259518,2022-08-15,0,GB
259518,2022-08-17,0,GB
259518,2022-08-18,0,GB
259519,2022-01-06,0,IN
259519,2022-01-07,0,IN
259519,2022-01-08,0,IN
259519,2022-01-11,0,IN
259519,2022-01-21,0,IN
259520,2022-01-06,0,DZ
259523,2022-01-06,0,US
259523,2022-01-08,0,US
259523,2022-01-20,0,US
259523,2022-01-24,0,US
259523,2022-01-25,1,US
259523,2022-01-27,1,US
259523,2022-02-15,1,US
259523,2022-02-18,1,US
259523,2022-02-21,1,US
259523,2022-02-23,1,US
259523,2022-02-24,1,US
259523,2022-02-26,1,US
259524,2022-01-06,0,US
259524,2022-01-07,0,US
259524,2022-01-14,0,US
259524,2022-01-26,1,US
259524,2022-01-27,1,US
259524,2022-01-28,1,US
259524,2022-01-29,1,US
259524,2022-01-30,1,US
259524,2022-02-01,1,US
259524,2022-02-02,1,US
259524,2022-02-03,1,US
259524,2022-02-04,1,US
259524,2022-02-05,1,US
259524,2022-02-06,1,US
259524,2022-02-07,1,US
259524,2022-02-10,1,US
259524,2022-02-11,1,US
259524,2022-02-12,1,US
259524,2022-02-13,1,US
259524,2022-02-15,1,US
259524,2022-02-16,1,US
259524,2022-02-17,1,US
259524,2022-02-18,1,US
259524,2022-02-21,1,US
259524,2022-02-22,1,US
259524,2022-02-25,1,US
259524,2022-03-04,1,US
259524,2022-03-05,1,US
259524,2022-03-10,1,US
259524,2022-03-11,1,US
259524,2022-03-12,1,US
259524,2022-03-13,1,US
259524,2022-03-14,1,US
259524,2022-03-15,1,US
259524,2022-03-17,1,US
259524,2022-05-10,1,US
259524,2022-05-12,1,US
259524,2022-05-31,1,US
259524,2022-06-01,1,US
259524,2022-06-09,1,US
259524,2022-06-16,1,US
259524,2022-06-21,1,US
259524,2022-07-06,1,US
259524,2022-07-11,1,US
259524,2022-07-21,1,US
259524,2022-07-22,1,US
259524,2022-07-23,1,US
259524,2022-07-25,1,US
259524,2022-07-26,1,US
259524,2022-07-29,1,US
259524,2022-08-03,1,US
259525,2022-01-06,0,SD
259528,2022-01-26,0,PK
259529,2022-01-06,0,TR
259530,2022-01-26,0,EG
259533,2022-01-07,0,US
259533,2022-01-08,0,US
259533,2022-03-26,0,US
259533,2022-03-27,1,US
259533,2022-03-28,1,US
259533,2022-03-29,1,US
259533,2022-05-10,1,US
259533,2022-05-11,1,US
259533,2022-05-12,1,US
259533,2022-05-13,1,US
259533,2022-05-17,1,US
259533,2022-07-30,1,US
259533,2022-08-07,1,US
259533,2022-08-08,1,US
259533,2022-08-09,1,US
259533,2022-08-13,1,US
259533,2022-08-16,1,US
259533,2022-08-18,1,US
259533,2022-08-24,1,US
